timestamp,datetime,open,high,low,close,volume,source
1787676300000,2026-08-25T16:45:00.000Z,98.396,98.592,98.122,98.209,5374.40917,bitstamp
1787677200000,2026-08-25T17:00:00.000Z,98.21,98.22,97.459,97.668,4373.99547,bitstamp
1787678100000,2026-08-25T17:15:00.000Z,97.674,98.011,97.525,97.598,2904.46847,bitstamp
1787679000000,2026-08-25T17:30:00.000Z,97.619,98.105,97.619,98.019,2992.60892,bitstamp
1787679900000,2026-08-25T17:45:00.000Z,98.042,98.21,97.986,98.181,2887.79084,bitstamp
1787680800000,2026-08-25T18:00:00.000Z,98.194,98.534,98.067,98.485,3739.78609,bitstamp
1787681700000,2026-08-25T18:15:00.000Z,98.468,98.826,98.412,98.711,2232.21913,bitstamp
1787682600000,2026-08-25T18:30:00.000Z,98.707,98.711,98.459,98.646,2151.37936,bitstamp
1787683500000,2026-08-25T18:45:00.000Z,98.692,98.771,98.367,98.487,1595.19957,bitstamp
1787684400000,2026-08-25T19:00:00.000Z,98.521,98.632,98.268,98.51,986.51979,bitstamp
1787685300000,2026-08-25T19:15:00.000Z,98.504,98.59,97.878,97.906,1672.58747,bitstamp
1787686200000,2026-08-25T19:30:00.000Z,97.855,97.991,97.467,97.517,3493.71319,bitstamp
1787687100000,2026-08-25T19:45:00.000Z,97.586,97.965,97.576,97.948,3103.3129,bitstamp
1787688000000,2026-08-25T20:00:00.000Z,97.97,98.047,97.073,97.725,4326.2102,bitstamp
1787688900000,2026-08-25T20:15:00.000Z,97.701,98.027,97.697,97.712,4235.74912,bitstamp
1787689800000,2026-08-25T20:30:00.000Z,97.675,97.724,96.8,96.968,3517.09901,bitstamp
1787690700000,2026-08-25T20:45:00.000Z,96.989,97.124,96.638,96.665,6518.19453,bitstamp
1787691600000,2026-08-25T21:00:00.000Z,96.673,96.932,95.38,96.511,5585.58742,bitstamp
1787692500000,2026-08-25T21:15:00.000Z,96.511,96.745,96.146,96.707,3105.11099,bitstamp
1787693400000,2026-08-25T21:30:00.000Z,96.711,97.254,96.63,97.074,2400.02793,bitstamp
1787694300000,2026-08-25T21:45:00.000Z,97.064,97.269,97.027,97.259,1377.10296,bitstamp
1787695200000,2026-08-25T22:00:00.000Z,97.183,97.637,97.183,97.637,1569.42053,bitstamp
1787696100000,2026-08-25T22:15:00.000Z,97.634,97.761,97.172,97.343,2389.44629,bitstamp
1787697000000,2026-08-25T22:30:00.000Z,97.344,97.531,97.216,97.27,889.62582,bitstamp
1787697900000,2026-08-25T22:45:00.000Z,97.257,97.373,97.203,97.212,1343.5374,bitstamp
1787698800000,2026-08-25T23:00:00.000Z,97.209,97.404,96.986,97.161,1531.00745,bitstamp
1787699700000,2026-08-25T23:15:00.000Z,97.175,97.287,96.863,97.088,1078.25239,bitstamp
1787700600000,2026-08-25T23:30:00.000Z,97.072,97.072,96.553,96.741,3375.95483,bitstamp
1787701500000,2026-08-25T23:45:00.000Z,96.723,96.757,96.388,96.576,2333.48087,bitstamp
1787702400000,2026-08-26T00:00:00.000Z,96.63,96.781,96.195,96.231,3233.58426,bitstamp
1787703300000,2026-08-26T00:15:00.000Z,96.22,96.52,96.219,96.52,4048.9435,bitstamp
1787704200000,2026-08-26T00:30:00.000Z,96.532,96.716,96.185,96.516,2646.3122,bitstamp
1787705100000,2026-08-26T00:45:00.000Z,96.518,96.931,96.434,96.657,1708.5618,bitstamp
1787706000000,2026-08-26T01:00:00.000Z,96.659,97.25,96.646,96.909,1525.14539,bitstamp
1787706900000,2026-08-26T01:15:00.000Z,96.907,97.081,96.779,96.807,1749.44976,bitstamp
1787707800000,2026-08-26T01:30:00.000Z,96.779,97.25,96.77,97.043,1476.4054,bitstamp
1787708700000,2026-08-26T01:45:00.000Z,97.058,97.081,96.926,96.988,1192.65186,bitstamp
1787709600000,2026-08-26T02:00:00.000Z,97.032,97.067,96.798,96.913,1775.84745,bitstamp
1787710500000,2026-08-26T02:15:00.000Z,96.952,97.523,96.912,97.518,1222.12066,bitstamp
1787711400000,2026-08-26T02:30:00.000Z,97.531,97.531,97.311,97.401,2175.15968,bitstamp
1787712300000,2026-08-26T02:45:00.000Z,97.349,97.415,97.159,97.28,1175.9147,bitstamp
1787713200000,2026-08-26T03:00:00.000Z,97.195,97.348,97.087,97.113,1488.74422,bitstamp
1787714100000,2026-08-26T03:15:00.000Z,97.086,97.231,96.887,97.067,671.05297,bitstamp
1787715000000,2026-08-26T03:30:00.000Z,97.028,97.165,96.807,97.093,1063.60461,bitstamp
1787715900000,2026-08-26T03:45:00.000Z,97.089,97.129,96.9,97.048,1343.65484,bitstamp
1787716800000,2026-08-26T04:00:00.000Z,97.02,97.214,96.844,96.926,1350.93669,bitstamp
1787717700000,2026-08-26T04:15:00.000Z,96.969,97.224,96.879,97.05,1171.87516,bitstamp
1787718600000,2026-08-26T04:30:00.000Z,97.11,97.296,96.947,97.112,1017.10674,bitstamp
1787719500000,2026-08-26T04:45:00.000Z,97.088,97.088,96.555,96.612,1773.2229,bitstamp
1787720400000,2026-08-26T05:00:00.000Z,96.633,96.7,96.267,96.621,3443.11202,bitstamp
1787721300000,2026-08-26T05:15:00.000Z,96.586,96.934,96.368,96.819,1628.22898,bitstamp
1787722200000,2026-08-26T05:30:00.000Z,96.771,97.179,96.77,97.138,704.41894,bitstamp
1787723100000,2026-08-26T05:45:00.000Z,97.168,97.168,96.984,97.064,1622.66785,bitstamp
1787724000000,2026-08-26T06:00:00.000Z,97.061,97.268,96.985,97.023,1271.41398,bitstamp
1787724900000,2026-08-26T06:15:00.000Z,97.013,97.079,96.644,96.712,951.97216,bitstamp
1787725800000,2026-08-26T06:30:00.000Z,96.695,96.827,96.509,96.734,978.70385,bitstamp
1787726700000,2026-08-26T06:45:00.000Z,96.741,96.817,96.647,96.793,1877.14217,bitstamp
1787727600000,2026-08-26T07:00:00.000Z,96.774,97.045,96.686,96.921,1295.53396,bitstamp
1787728500000,2026-08-26T07:15:00.000Z,96.934,97.131,96.851,96.968,892.68966,bitstamp
1787729400000,2026-08-26T07:30:00.000Z,96.947,97.138,96.94,97.035,1158.66802,bitstamp
1787730300000,2026-08-26T07:45:00.000Z,97.026,97.101,96.929,96.934,555.12755,bitstamp
1787731200000,2026-08-26T08:00:00.000Z,96.932,97.319,96.915,97.223,1238.57246,bitstamp
1787732100000,2026-08-26T08:15:00.000Z,97.205,97.371,96.998,97.178,665.32007,bitstamp
1787733000000,2026-08-26T08:30:00.000Z,97.154,97.19,96.977,97.164,494.51262,bitstamp
1787733900000,2026-08-26T08:45:00.000Z,97.205,97.206,96.692,96.807,1063.3857,bitstamp
1787734800000,2026-08-26T09:00:00.000Z,96.828,97.007,96.808,96.828,1897.98815,bitstamp
1787735700000,2026-08-26T09:15:00.000Z,96.781,96.781,96.242,96.295,1489.98422,bitstamp
1787736600000,2026-08-26T09:30:00.000Z,96.296,96.468,95.965,95.965,1466.42816,bitstamp
1787737500000,2026-08-26T09:45:00.000Z,95.966,96.245,95.784,96.172,1647.00985,bitstamp
1787738400000,2026-08-26T10:00:00.000Z,96.166,96.167,95.999,96.134,1035.26509,bitstamp
1787739300000,2026-08-26T10:15:00.000Z,96.137,96.72,96.137,96.656,1407.01185,bitstamp
1787740200000,2026-08-26T10:30:00.000Z,96.606,97.407,96.538,97.376,2066.58748,bitstamp
1787741100000,2026-08-26T10:45:00.000Z,97.387,97.84,97.374,97.493,3130.55232,bitstamp
1787742000000,2026-08-26T11:00:00.000Z,97.48,97.637,97.311,97.521,1728.03362,bitstamp
1787742900000,2026-08-26T11:15:00.000Z,97.524,97.574,97.235,97.266,1593.38693,bitstamp
1787743800000,2026-08-26T11:30:00.000Z,97.257,97.338,96.664,96.963,1039.54088,bitstamp
1787744700000,2026-08-26T11:45:00.000Z,96.958,97.2,96.775,97.017,1292.68038,bitstamp
1787745600000,2026-08-26T12:00:00.000Z,97.021,97.099,96.609,96.777,1839.95512,bitstamp
1787746500000,2026-08-26T12:15:00.000Z,96.747,97.55,96.633,97.531,2179.06349,bitstamp
1787747400000,2026-08-26T12:30:00.000Z,97.517,97.517,96.162,96.826,4612.4209,bitstamp
1787748300000,2026-08-26T12:45:00.000Z,96.811,97.256,96.811,97.027,6352.13616,bitstamp
1787749200000,2026-08-26T13:00:00.000Z,96.958,97.222,96.452,96.458,3272.40725,bitstamp
1787750100000,2026-08-26T13:15:00.000Z,96.549,96.555,95.878,96.034,4847.2271,bitstamp
1787751000000,2026-08-26T13:30:00.000Z,96.017,96.731,96.017,96.63,4462.34057,bitstamp
1787751900000,2026-08-26T13:45:00.000Z,96.684,96.848,96.077,96.567,4717.89886,bitstamp
1787752800000,2026-08-26T14:00:00.000Z,96.534,96.962,96.323,96.65,2747.27239,bitstamp
1787753700000,2026-08-26T14:15:00.000Z,96.644,96.891,96.1,96.293,2852.61287,bitstamp
1787754600000,2026-08-26T14:30:00.000Z,96.209,96.348,95.585,95.82,8572.44322,bitstamp
1787755500000,2026-08-26T14:45:00.000Z,95.8,95.84,95.397,95.468,3349.08246,bitstamp
1787756400000,2026-08-26T15:00:00.000Z,95.461,95.707,94.909,95.566,4593.00277,bitstamp
1787757300000,2026-08-26T15:15:00.000Z,95.588,96.275,95.329,96.249,3439.38832,bitstamp
1787758200000,2026-08-26T15:30:00.000Z,96.244,96.345,95.772,96.039,3356.86087,bitstamp
1787759100000,2026-08-26T15:45:00.000Z,96.029,96.269,95.923,95.934,1401.15277,bitstamp
1787760000000,2026-08-26T16:00:00.000Z,95.932,96.168,95.756,95.882,1411.91261,bitstamp
1787760900000,2026-08-26T16:15:00.000Z,95.859,96.065,95.614,95.796,1541.76783,bitstamp
1787761800000,2026-08-26T16:30:00.000Z,95.776,96.044,95.483,95.528,2258.05914,bitstamp
1787762700000,2026-08-26T16:45:00.000Z,95.519,96.084,95.519,95.933,2403.31191,bitstamp
1787763600000,2026-08-26T17:00:00.000Z,95.946,96.354,95.876,96.354,2368.73853,bitstamp
1787764500000,2026-08-26T17:15:00.000Z,96.344,97.204,96.341,97.093,2722.87888,bitstamp
1787765400000,2026-08-26T17:30:00.000Z,97.07,97.24,96.935,97.192,7128.25523,bitstamp
1787766300000,2026-08-26T17:45:00.000Z,97.192,97.287,96.916,96.977,9683.43188,bitstamp
1787767200000,2026-08-26T18:00:00.000Z,96.943,97.1,96.78,96.912,2914.49029,bitstamp
1787768100000,2026-08-26T18:15:00.000Z,96.919,96.982,96.706,96.762,1200.91816,bitstamp
1787769000000,2026-08-26T18:30:00.000Z,96.763,96.915,96.639,96.711,1670.68769,bitstamp
1787769900000,2026-08-26T18:45:00.000Z,96.713,96.923,96.694,96.844,1291.57898,bitstamp
1787770800000,2026-08-26T19:00:00.000Z,96.813,96.839,96.477,96.521,4491.39534,bitstamp
1787771700000,2026-08-26T19:15:00.000Z,96.488,96.895,96.337,96.796,2564.30464,bitstamp
1787772600000,2026-08-26T19:30:00.000Z,96.784,96.901,96.516,96.532,4142.78785,bitstamp
1787773500000,2026-08-26T19:45:00.000Z,96.533,96.825,96.533,96.823,3020.28183,bitstamp
1787774400000,2026-08-26T20:00:00.000Z,96.796,97.041,96.627,96.852,1806.10367,bitstamp
1787775300000,2026-08-26T20:15:00.000Z,96.837,96.92,96.299,96.754,2596.76744,bitstamp
1787776200000,2026-08-26T20:30:00.000Z,96.718,96.749,96.435,96.647,1401.47853,bitstamp
1787777100000,2026-08-26T20:45:00.000Z,96.624,96.939,96.62,96.928,1133.88839,bitstamp
1787778000000,2026-08-26T21:00:00.000Z,96.932,97.505,96.892,97.48,5275.59532,bitstamp
1787778900000,2026-08-26T21:15:00.000Z,97.494,97.854,97.454,97.721,5635.13183,bitstamp
1787779800000,2026-08-26T21:30:00.000Z,97.712,97.954,97.565,97.637,3120.63979,bitstamp
1787780700000,2026-08-26T21:45:00.000Z,97.613,98.34,97.601,98.258,3430.69368,bitstamp
1787781600000,2026-08-26T22:00:00.000Z,98.236,98.991,98.087,98.991,4109.48114,bitstamp
1787782500000,2026-08-26T22:15:00.000Z,98.99,100.913,98.988,100.046,14268.56063,bitstamp
1787783400000,2026-08-26T22:30:00.000Z,100.004,100.253,99.539,100.164,7202.92235,bitstamp
1787784300000,2026-08-26T22:45:00.000Z,100.073,100.197,99.564,99.673,5345.80845,bitstamp
1787785200000,2026-08-26T23:00:00.000Z,99.687,100.46,99.503,100.386,5424.6492,bitstamp
1787786100000,2026-08-26T23:15:00.000Z,100.316,100.973,100.311,100.872,4776.9432,bitstamp
1787787000000,2026-08-26T23:30:00.000Z,100.879,101.508,100.639,101.375,7204.97048,bitstamp
1787787900000,2026-08-26T23:45:00.000Z,101.428,102.43,101.253,102.078,8174.8306,bitstamp
1787788800000,2026-08-27T00:00:00.000Z,102.124,102.124,100.999,101.193,6641.07813,bitstamp
1787789700000,2026-08-27T00:15:00.000Z,101.124,101.722,100.99,101.218,3765.96767,bitstamp
1787790600000,2026-08-27T00:30:00.000Z,101.216,101.216,100.921,101.036,2268.74205,bitstamp
1787791500000,2026-08-27T00:45:00.000Z,101.044,101.256,100.583,100.583,2337.99778,bitstamp
1787792400000,2026-08-27T01:00:00.000Z,100.558,100.857,100.522,100.766,2537.10997,bitstamp
1787793300000,2026-08-27T01:15:00.000Z,100.716,101.688,100.543,101.611,3955.57422,bitstamp
1787794200000,2026-08-27T01:30:00.000Z,101.616,101.884,101.228,101.232,3497.88495,bitstamp
1787795100000,2026-08-27T01:45:00.000Z,101.233,101.893,101.228,101.45,3362.33053,bitstamp
1787796000000,2026-08-27T02:00:00.000Z,101.453,101.926,101.453,101.698,1642.43825,bitstamp
1787796900000,2026-08-27T02:15:00.000Z,101.686,101.706,101.097,101.13,3038.03457,bitstamp
1787797800000,2026-08-27T02:30:00.000Z,101.131,101.329,100.874,100.881,1654.26221,bitstamp
1787798700000,2026-08-27T02:45:00.000Z,100.901,101.414,100.869,101.141,1871.17846,bitstamp
1787799600000,2026-08-27T03:00:00.000Z,101.137,101.232,100.978,101.013,1246.22815,bitstamp
1787800500000,2026-08-27T03:15:00.000Z,101.03,101.775,100.953,101.659,3843.09302,bitstamp
1787801400000,2026-08-27T03:30:00.000Z,101.615,101.656,101.293,101.293,2761.38126,bitstamp
1787802300000,2026-08-27T03:45:00.000Z,101.279,101.542,100.886,101.062,1724.31977,bitstamp
1787803200000,2026-08-27T04:00:00.000Z,101.094,101.397,101.047,101.367,587.58384,bitstamp
1787804100000,2026-08-27T04:15:00.000Z,101.462,101.515,101.093,101.202,1472.87616,bitstamp
1787805000000,2026-08-27T04:30:00.000Z,101.194,101.489,100.68,101.311,3499.37086,bitstamp
1787805900000,2026-08-27T04:45:00.000Z,101.306,101.331,100.85,101.068,1309.35623,bitstamp
1787806800000,2026-08-27T05:00:00.000Z,101.075,101.357,100.829,101.006,2586.99402,bitstamp
1787807700000,2026-08-27T05:15:00.000Z,100.971,101.289,100.815,100.969,1206.30984,bitstamp
1787808600000,2026-08-27T05:30:00.000Z,100.973,101.469,100.748,101.259,1860.81198,bitstamp
1787809500000,2026-08-27T05:45:00.000Z,101.237,102.222,101.181,102.017,2299.47754,bitstamp
1787810400000,2026-08-27T06:00:00.000Z,102.023,102.023,101.129,101.394,2443.18495,bitstamp
1787811300000,2026-08-27T06:15:00.000Z,101.379,101.396,100.884,100.949,2732.43919,bitstamp
1787812200000,2026-08-27T06:30:00.000Z,100.987,101.235,100.987,101.105,2118.63129,bitstamp
1787813100000,2026-08-27T06:45:00.000Z,101.162,101.326,101.162,101.291,1745.52915,bitstamp
1787814000000,2026-08-27T07:00:00.000Z,101.257,101.338,101.128,101.26,1808.50794,bitstamp
1787814900000,2026-08-27T07:15:00.000Z,101.25,101.325,100.998,101.126,2933.87837,bitstamp
1787815800000,2026-08-27T07:30:00.000Z,101.102,101.503,101.047,101.426,1341.33294,bitstamp
1787816700000,2026-08-27T07:45:00.000Z,101.417,102.083,101.372,101.767,3649.83362,bitstamp
1787817600000,2026-08-27T08:00:00.000Z,101.809,104.135,101.715,102.948,10874.17969,bitstamp
1787818500000,2026-08-27T08:15:00.000Z,102.948,104.157,102.69,104.135,9323.69883,bitstamp
1787819400000,2026-08-27T08:30:00.000Z,104.171,104.749,103.784,104.239,6573.41899,bitstamp
1787820300000,2026-08-27T08:45:00.000Z,104.333,105.036,104.31,104.658,6909.39654,bitstamp
1787821200000,2026-08-27T09:00:00.000Z,104.656,104.954,104.115,104.945,3674.79102,bitstamp
1787822100000,2026-08-27T09:15:00.000Z,104.947,105.731,104.659,105.375,8238.91245,bitstamp
1787823000000,2026-08-27T09:30:00.000Z,105.375,105.412,104.652,104.892,2633.59586,bitstamp
1787823900000,2026-08-27T09:45:00.000Z,104.877,105.013,104.223,104.374,4741.87553,bitstamp
1787824800000,2026-08-27T10:00:00.000Z,104.374,104.993,104.252,104.507,5339.48128,bitstamp
1787825700000,2026-08-27T10:15:00.000Z,104.518,104.674,103.099,103.951,8897.88334,bitstamp
1787826600000,2026-08-27T10:30:00.000Z,103.971,104.173,103.321,104.11,5483.30349,bitstamp
1787827500000,2026-08-27T10:45:00.000Z,104.11,104.248,103.877,104.102,2995.44363,bitstamp
1787828400000,2026-08-27T11:00:00.000Z,104.025,104.674,103.974,104.377,4489.45618,bitstamp
1787829300000,2026-08-27T11:15:00.000Z,104.388,104.862,103.997,104.037,4661.44911,bitstamp
1787830200000,2026-08-27T11:30:00.000Z,104.067,104.175,103.641,103.913,5165.365,bitstamp
1787831100000,2026-08-27T11:45:00.000Z,103.867,103.988,103.402,103.944,6499.88027,bitstamp
1787832000000,2026-08-27T12:00:00.000Z,103.942,104.422,103.942,104.275,9736.91327,bitstamp
1787832900000,2026-08-27T12:15:00.000Z,104.255,104.689,104.123,104.499,5240.05893,bitstamp
1787833800000,2026-08-27T12:30:00.000Z,104.507,104.604,104.074,104.284,4855.38786,bitstamp
1787834700000,2026-08-27T12:45:00.000Z,104.264,104.739,104.264,104.424,2448.68444,bitstamp
1787835600000,2026-08-27T13:00:00.000Z,104.383,104.759,104.383,104.462,3679.00324,bitstamp
1787836500000,2026-08-27T13:15:00.000Z,104.509,104.944,104.509,104.853,10520.99693,bitstamp
1787837400000,2026-08-27T13:30:00.000Z,104.837,104.889,104.164,104.633,10244.75522,bitstamp
1787838300000,2026-08-27T13:45:00.000Z,104.679,106.291,104.43,106.073,11894.65959,bitstamp
1787839200000,2026-08-27T14:00:00.000Z,106.05,106.655,105.245,105.459,15688.04762,bitstamp
1787840100000,2026-08-27T14:15:00.000Z,105.49,106.234,105.237,106.019,7407.38613,bitstamp
1787841000000,2026-08-27T14:30:00.000Z,106.03,107.952,105.895,107.5,19942.65583,bitstamp
1787841900000,2026-08-27T14:45:00.000Z,107.476,107.476,106.574,106.794,17707.74006,bitstamp
1787842800000,2026-08-27T15:00:00.000Z,106.794,107.959,106.697,107.257,20799.44317,bitstamp
1787843700000,2026-08-27T15:15:00.000Z,107.257,107.656,107.083,107.438,5384.92696,bitstamp
1787844600000,2026-08-27T15:30:00.000Z,107.472,107.483,106.584,107.163,11056.53265,bitstamp
1787845500000,2026-08-27T15:45:00.000Z,107.19,107.41,106.844,107.21,3856.70208,bitstamp
1787846400000,2026-08-27T16:00:00.000Z,107.209,107.531,106.902,107.181,4525.88817,bitstamp
1787847300000,2026-08-27T16:15:00.000Z,107.156,108.5,107.123,107.953,19165.48792,bitstamp
1787848200000,2026-08-27T16:30:00.000Z,107.983,108.96,107.85,108.796,14708.1637,bitstamp
1787849100000,2026-08-27T16:45:00.000Z,108.796,109.447,108.558,108.956,17110.06856,bitstamp
1787850000000,2026-08-27T17:00:00.000Z,108.963,109.55,108.602,109.298,16810.42051,bitstamp
1787850900000,2026-08-27T17:15:00.000Z,109.306,109.649,108.087,108.179,8406.90466,bitstamp
1787851800000,2026-08-27T17:30:00.000Z,108.172,108.472,107.829,107.871,9607.52595,bitstamp
1787852700000,2026-08-27T17:45:00.000Z,107.871,108.506,107.752,108.205,4538.5267,bitstamp
1787853600000,2026-08-27T18:00:00.000Z,108.197,108.301,107.116,107.464,8949.43789,bitstamp
1787854500000,2026-08-27T18:15:00.000Z,107.462,107.725,106.683,107.12,4429.96605,bitstamp
1787855400000,2026-08-27T18:30:00.000Z,107.121,107.687,107.121,107.509,3348.94518,bitstamp
1787856300000,2026-08-27T18:45:00.000Z,107.492,108.343,107.432,108.335,3666.00534,bitstamp
1787857200000,2026-08-27T19:00:00.000Z,108.391,109.024,108.291,108.976,4121.60421,bitstamp
1787858100000,2026-08-27T19:15:00.000Z,108.995,109.229,108.783,108.983,3721.83934,bitstamp
